-20,3.2027e-05
-19.939,-6.6723e-06
-19.878,-3.3361e-05
-19.817,6.5388e-05
-19.756,1.6013e-05
-19.695,1.201e-05
-19.634,4.4037e-05
-19.572,-4.804e-05
-19.511,1.6013e-05
-19.45,-0.00021752
-19.389,-8.9408e-05
-19.328,0.0001588
-19.267,-0.00044037
-19.206,-0.00034562
-19.145,7.7398e-05
-19.084,0.00040034
-19.023,-9.3412e-05
-18.962,-0.00036297
-18.901,0.0007166
-18.84,0.00031493
-18.779,-0.001157
-18.717,-4.2702e-05
-18.656,0.00056981
-18.595,0.0016507
-18.534,0.00088207
-18.473,-0.00068324
-18.412,0.00051376
-18.351,0.00084604
-18.29,-0.00014279
-18.229,-0.00066055
-18.168,-6.2719e-05
-18.107,4.5371e-05
-18.046,-0.0002442
-17.985,5.4713e-05
-17.924,-0.00018015
-17.862,-0.00012811
-17.801,0.00053912
-17.74,0.0010729
-17.679,-0.0002015
-17.618,0.00037765
-17.557,0.00018015
-17.496,-0.00087407
-17.435,-0.00070459
-17.374,-0.00017481
-17.313,-0.00033361
-17.252,0.0012103
-17.191,-0.00038432
-17.13,-8.4071e-05
-17.068,0.00014546
-17.007,0.00026422
-16.946,-0.00087006
-16.885,0.00037898
-16.824,0.00063253
-16.763,0.00015079
-16.702,-0.00035897
-16.641,-0.00056047
-16.58,-0.00025888
-16.519,-0.0003603
-16.458,-0.00028557
-16.397,-0.00022419
-16.336,0.00080734
-16.275,0.00027089
-16.213,-0.00013878
-16.152,0.00032561
-16.091,0.00056314
-16.03,0.0012517
-15.969,-0.00070059
-15.908,0.00022552
-15.847,0.00044437
-15.786,-0.00036297
-15.725,0.00085005
-15.664,-0.00094613
-15.603,-0.0004764
-15.542,0.0003523
-15.481,0.00040968
-15.42,0.00018015
-15.358,0.00018682
-15.297,0.00036964
-15.236,0.00074196
-15.175,0.00024554
-15.114,6.9392e-05
-15.053,-1.0676e-05
-14.992,-0.0003603
-14.931,0.00038432
-14.87,-0.00020417
-14.809,-0.0012984
-14.748,0.00020284
-14.687,0.00082202
-14.626,-0.00089809
-14.565,0.00077265
-14.503,-0.00084337
-14.442,-0.00038833
-14.381,0.00049775
-14.32,0.00023353
-14.259,9.6081e-05
-14.198,0.00032561
-14.137,9.4746e-05
-14.076,-0.00058983
-14.015,-0.00014812
-13.954,-0.00050843
-13.893,5.7381e-05
-13.832,-0.00048841
-13.771,-0.00031093
-13.709,-0.00060851
-13.648,0.00020417
-13.587,-0.00066189
-13.526,-0.00095947
-13.465,0.00067657
-13.404,0.00021618
-13.343,-0.00014145
-13.282,-0.00059917
-13.221,0.00033228
-13.16,-0.00029358
-13.099,-0.00091277
-13.038,0.00047773
-12.977,0.00070993
-12.916,0.00027223
-12.854,0.00082336
-12.793,-0.00037498
-12.732,0.0002362
-12.671,-0.00056714
-12.61,-0.00078065
-12.549,0.00047507
-12.488,0.00021485
-12.427,-0.00063386
-12.366,-0.00022819
-12.305,-0.00051643
-12.244,7.6064e-05
-12.183,-0.00067657
-12.122,0.0002442
-12.061,0.00099684
-11.999,0.0014025
-11.938,0.00056447
-11.877,0.00069792
-11.816,-4.4037e-05
-11.755,0.00032294
-11.694,0.00065922
-11.633,0.00058582
-11.572,0.0009955
-11.511,0.00073261
-11.45,-0.00085405
-11.389,0.00026956
-11.328,0.0018469
-11.267,-0.00085939
-11.205,0.00047507
-11.144,-0.00062319
-11.083,0.00027223
-11.022,-0.00018415
-10.961,-0.00021084
-10.9,-0.00041902
-10.839,-0.00034562
-10.778,-3.603e-05
-10.717,-0.0007593
-10.656,-0.00027223
-10.595,0.00059517
-10.534,-0.00045905
-10.473,-0.0003176
-10.412,-0.00015346
-10.35,0.00025355
-10.289,-0.00010542
-10.228,-0.00043103
-10.167,0.00014546
-10.106,0.00043903
-10.045,-0.00055246
-9.984,-0.00083937
-9.923,-0.00097282
-9.8619,-0.00014012
-9.8008,-1.201e-05
-9.7397,-0.0007513
-9.6787,0.00077532
-9.6176,-0.00085672
-9.5565,-0.00088608
-9.4955,8.0067e-06
-9.4344,0.00010542
-9.3733,0.00080067
-9.3122,0.00027089
-9.2512,-0.00021218
-9.1901,8.1402e-05
-9.129,0.00014145
-9.0679,0.00029491
-9.0069,-0.00086206
-8.9458,0.00040834
-8.8847,0.00015079
-8.8236,0.00026556
-8.7626,-0.00071927
-8.7015,-0.0016507
-8.6404,0.0001548
-8.5794,-0.00038432
-8.5183,0.00034963
-8.4572,0.00016013
-8.3961,-0.00019883
-8.3351,-0.00089408
-8.274,0.001608
-8.2129,0.00013611
-8.1518,-0.00084604
-8.0908,4.0034e-06
-8.0297,0.00090076
-7.9686,9.3412e-06
-7.9076,-0.00021885
-7.8465,-0.00073929
-7.7854,0.00014412
-7.7243,-0.0012224
-7.6633,0.00037365
-7.6022,0.0009488
-7.5411,0.00037765
-7.48,0.00048708
-7.419,-0.0012677
-7.3579,-0.00079
-7.2968,-0.00035096
-7.2358,-0.0010849
-7.1747,-0.00020684
-7.1136,0.0013078
-7.0525,-0.0012731
-6.9915,0.0006312
-6.9304,0.00062452
-6.8693,-0.0015933
-6.8082,0.00033495
-6.7472,-0.00090476
-6.6861,0.0014879
-6.625,0.00042436
-6.5639,-0.0001935
-6.5029,-0.00044437
-6.4418,-0.00097282
-6.3807,-5.7381e-05
-6.3197,-0.00057248
-6.2586,-0.00021752
-6.1975,-0.00025755
-6.1364,0.0010155
-6.0754,-0.0019656
-6.0143,-0.0012197
-5.9532,-0.00062719
-5.8921,0.00064187
-5.8311,0.0005965
-5.77,-0.00052444
-5.7089,-0.0015827
-5.6479,-0.00017748
-5.5868,0.00030559
-5.5257,0.00040834
-5.4646,-0.00030159
-5.4036,-0.00088608
-5.3425,0.00052711
-5.2814,-0.00054979
-5.2203,-7.6064e-05
-5.1593,-0.00041635
-5.0982,-0.0009141
-5.0371,0.0015133
-4.9761,0.00044838
-4.915,-0.00017748
-4.8539,-0.00049642
-4.7928,0.00088875
-4.7318,-0.0014532
-4.6707,-0.0018335
-4.6096,0.0010155
-4.5485,0.00089542
-4.4875,-0.0038632
-4.4264,-0.0053405
-4.3653,0.0061718
-4.3042,0.012089
-4.2432,-0.013152
-4.1821,-0.026696
-4.121,0.022275
-4.06,0.049756
-3.9989,-0.030415
-3.9378,-0.081288
-3.8767,0.035637
-3.8157,0.13471
-3.7546,-0.028753
-3.6935,-0.19553
-3.6324,-0.00066856
-3.5714,0.25374
-3.5103,0.034868
-3.4492,-0.29419
-3.3882,-0.081422
-3.3271,0.29999
-3.266,0.14761
-3.2049,-0.25985
-3.1439,-0.21081
-3.0828,0.16869
-3.0217,0.24917
-2.9606,-0.038518
-2.8996,-0.24883
-2.8385,-0.09234
-2.7774,0.20046
-2.7164,0.19708
-2.6553,-0.11517
-2.5942,-0.24703
-2.5331,0.0073275
-2.4721,0.23993
-2.411,0.094016
-2.3499,-0.18483
-2.2888,-0.14462
-2.2278,0.10005
-2.1667,0.14487
-2.1056,-0.014582
-2.0445,-0.10812
-1.9835,-0.050907
-1.9224,0.050509
-1.8613,0.078048
-1.8003,0.0082002
-1.7392,-0.073339
-1.6781,-0.051746
-1.617,0.058071
-1.556,0.066859
-1.4949,-0.047368
-1.4338,-0.068938
-1.3727,0.063395
-1.3117,0.069744
-1.2506,-0.11265
-1.1895,-0.0988
-1.1285,0.20255
-1.0674,0.1669
-1.0063,-0.30721
-0.94524,-0.29801
-0.88416,0.39507
-0.82309,0.48463
-0.76202,-0.42578
-0.70094,-0.70156
-0.63987,0.35708
-0.5788,0.88801
-0.51773,-0.18852
-0.45665,-1
-0.39558,-0.099063
-0.33451,0.99086
-0.27343,0.41825
-0.21236,-0.83137
-0.15129,-0.69927
-0.090215,0.52849
-0.029142,0.88146
0.031931,-0.11958
0.093004,-0.91992
0.15408,-0.29161
0.21515,0.78993
0.27622,0.62626
0.3373,-0.53747
0.39837,-0.80242
0.45944,0.24612
0.52052,0.81835
0.58159,0.033181
0.64266,-0.69959
0.70373,-0.21404
0.76481,0.50887
0.82588,0.28552
0.88695,-0.29693
0.94803,-0.27352
1.0091,0.11933
1.0702,0.21731
1.1312,-0.0020924
1.1923,-0.15233
1.2534,-0.059162
1.3145,0.1012
1.3755,0.087146
1.4366,-0.080981
1.4977,-0.10094
1.5588,0.075481
1.6198,0.11833
1.6809,-0.073313
1.742,-0.13669
1.803,0.067563
1.8641,0.14699
1.9252,-0.04957
1.9863,-0.13822
2.0473,0.013697
2.1084,0.11222
2.1695,0.019157
2.2306,-0.067012
2.2916,-0.041835
2.3527,0.017631
2.4138,0.040529
2.4748,0.028664
2.5359,-0.020918
2.597,-0.0609
2.6581,-0.010945
2.7191,0.072552
2.7802,0.047079
2.8413,-0.066361
2.9024,-0.078566
2.9634,0.046707
3.0245,0.09088
3.0856,-0.02418
3.1467,-0.084095
3.2077,0.003635
3.2688,0.067586
3.3299,9.4746e-05
3.3909,-0.046793
3.452,0.016973
3.5131,0.034175
3.5742,-0.055045
3.6352,-0.038647
3.6963,0.10693
3.7574,0.061111
3.8185,-0.15859
3.8795,-0.11095
3.9406,0.19754
4.0017,0.16575
4.0627,-0.20389
4.1238,-0.22078
4.1849,0.17257
4.246,0.25668
4.307,-0.11198
4.3681,-0.26543
4.4292,0.025018
4.4903,0.23965
4.5513,0.05834
4.6124,-0.17554
4.6735,-0.12318
4.7345,0.086882
4.7956,0.15236
4.8567,0.0036404
4.9178,-0.13555
4.9788,-0.079944
5.0399,0.082316
5.101,0.12873
5.1621,-0.0017241
5.2231,-0.13614
5.2842,-0.079804
5.3453,0.10665
5.4064,0.15433
5.4674,-0.052156
5.5285,-0.20963
5.5896,-0.013042
5.6506,0.24122
5.7117,0.076776
5.7728,-0.25135
5.8339,-0.13068
5.8949,0.23765
5.956,0.17202
6.0171,-0.20307
6.0782,-0.2028
6.1392,0.1487
6.2003,0.21117
6.2614,-0.082269
6.3224,-0.19974
6.3835,0.0063066
6.4446,0.16582
6.5057,0.063531
6.5667,-0.10569
6.6278,-0.11563
6.6889,0.030616
6.75,0.13893
6.811,0.046885
6.8721,-0.12365
6.9332,-0.10975
6.9942,0.085034
7.0553,0.14117
7.1164,-0.030211
7.1775,-0.14183
7.2385,-0.02125
7.2996,0.10652
7.3607,0.054367
7.4218,-0.052572
7.4828,-0.059889
7.5439,-0.0097282
7.605,0.033217
7.6661,0.072589
7.7271,0.017377
7.7882,-0.12615
7.8493,-0.086431
7.9103,0.16896
7.9714,0.16643
8.0325,-0.19357
8.0936,-0.24738
8.1546,0.20142
8.2157,0.31058
8.2768,-0.18904
8.3379,-0.36204
8.3989,0.15266
8.46,0.39197
8.5211,-0.096436
8.5821,-0.39447
8.6432,0.0080628
8.7043,0.36532
8.7654,0.084303
8.8264,-0.30358
8.8875,-0.15311
8.9486,0.20939
9.0097,0.20073
9.0707,-0.1029
9.1318,-0.20533
9.1929,-0.0061438
9.2539,0.17181
9.315,0.086785
9.3761,-0.11342
9.4372,-0.11334
9.4982,0.047577
9.5593,0.092244
9.6204,0.004385
9.6815,-0.027753
9.7425,-0.021957
9.8036,-0.060444
9.8647,-0.0047547
9.9258,0.14662
9.9868,0.072523
10.048,-0.20355
10.109,-0.15531
10.17,0.2151
10.231,0.23254
10.292,-0.1807
10.353,-0.27884
10.414,0.11018
10.475,0.28334
10.536,-0.011718
10.598,-0.24111
10.659,-0.083832
10.72,0.16241
10.781,0.15583
10.842,-0.062626
10.903,-0.18701
10.964,-0.037442
11.025,0.17417
11.086,0.11544
11.147,-0.12465
11.208,-0.1531
11.269,0.059447
11.33,0.15017
11.392,0.00085672
11.453,-0.11523
11.514,-0.048487
11.575,0.060037
11.636,0.067993
11.697,-0.0066616
11.758,-0.061173
11.819,-0.034809
11.88,0.036334
11.941,0.049631
12.002,-0.01045
12.063,-0.043048
12.124,-0.0090703
12.185,0.022452
12.247,0.012182
12.308,-0.0011676
12.369,-0.00034162
12.43,-0.014093
12.491,-0.020224
12.552,0.017529
12.613,0.038672
12.674,-0.0088207
12.735,-0.04634
12.796,-0.00053111
12.857,0.048302
12.918,0.0089288
12.979,-0.037608
13.04,-0.0092798
13.102,0.026646
13.163,0.0017174
13.224,-0.014488
13.285,0.0097402
13.346,0.011789
13.407,-0.017278
13.468,-0.012476
13.529,0.019664
13.59,0.017528
13.651,-0.010853
13.712,-0.019985
13.773,-0.0048561
13.834,0.015745
13.895,0.020441
13.957,-0.0074262
14.018,-0.031501
14.079,-0.0053765
14.14,0.028009
14.201,0.015466
14.262,-0.013828
14.323,-0.019853
14.384,-0.0068631
14.445,0.017951
14.506,0.032567
14.567,-0.0081575
14.628,-0.051503
14.689,-0.0053672
14.751,0.056844
14.812,0.017892
14.873,-0.055771
14.934,-0.022897
14.995,0.041672
15.056,0.02157
15.117,-0.027016
15.178,-0.0088981
15.239,0.015935
15.3,-0.013615
15.361,-0.010654
15.422,0.034694
15.483,0.015085
15.544,-0.052722
15.606,-0.027845
15.667,0.063739
15.728,0.041105
15.789,-0.061873
15.85,-0.053261
15.911,0.05601
15.972,0.06067
16.033,-0.042733
16.094,-0.064023
16.155,0.031007
16.216,0.060834
16.277,-0.019388
16.338,-0.058693
16.399,0.0098616
16.461,0.04978
16.522,-0.0023553
16.583,-0.039656
16.644,-0.0078132
16.705,0.029199
16.766,0.012907
16.827,-0.015133
16.888,-0.012206
16.949,0.0015666
17.01,0.0087674
17.071,0.010139
17.132,-0.0016881
17.193,-0.013742
17.255,-0.0056047
17.316,0.0052738
17.377,0.012575
17.438,0.0073181
17.499,-0.01019
17.56,-0.023981
17.621,0.0025581
17.682,0.03619
17.743,0.013813
17.804,-0.039691
17.865,-0.030344
17.926,0.033505
17.987,0.041896
18.048,-0.020294
18.11,-0.04985
18.171,0.002003
18.232,0.049925
18.293,0.011733
18.354,-0.045901
18.415,-0.023053
18.476,0.041275
18.537,0.027456
18.598,-0.036066
18.659,-0.027005
18.72,0.033552
18.781,0.028385
18.842,-0.035157
18.903,-0.031843
18.965,0.032322
19.026,0.040124
19.087,-0.021569
19.148,-0.046699
19.209,0.0074996
19.27,0.054462
19.331,0.011651
19.392,-0.054797
19.453,-0.031659
19.514,0.046939
19.575,0.047751
19.636,-0.031586
19.697,-0.056627
19.758,0.013115
19.82,0.055575
19.881,0.0059036
19.942,-0.047204
20.003,-0.025309
20.064,0.032489
20.125,0.035411
20.186,-0.017205
20.247,-0.038732
20.308,0.0025755
20.369,0.033369
20.43,0.0062172
20.491,-0.02405
20.552,-0.0065575
20.614,0.0093398
20.675,-0.00022419
20.736,0.003579
20.797,0.015386
20.858,-0.013506
20.919,-0.030227
20.98,0.017619
21.041,0.043355
21.102,-0.018825
21.163,-0.046599
21.224,0.013329
21.285,0.040852
21.346,-0.010764
21.407,-0.023095
21.469,0.013613
21.53,-0.0010996
21.591,-0.025045
21.652,0.022727
21.713,0.041217
21.774,-0.038213
21.835,-0.05896
21.896,0.040889
21.957,0.072394
22.018,-0.03078
22.079,-0.077548
22.14,0.0090583
22.201,0.069569
22.262,0.01325
22.324,-0.05252
22.385,-0.030955
22.446,0.026661
22.507,0.037572
22.568,-0.0027983
22.629,-0.033343
22.69,-0.012208
22.751,0.019618
22.812,0.018838
22.873,-0.0074062
22.934,-0.016663
22.995,-0.0026249
23.056,0.0087527
23.118,0.0033842
23.179,0.0017188
23.24,0.0030212
23.301,-0.0060024
23.362,-0.012777
23.423,0.0028277
23.484,0.022679
23.545,0.0038032
23.606,-0.027634
23.667,-0.013373
23.728,0.024316
23.789,0.019905
23.85,-0.018151
23.911,-0.023352
23.973,0.0085325
24.034,0.024823
24.095,0.0019883
24.156,-0.018917
24.217,-0.010024
24.278,0.015207
24.339,0.016765
24.4,-0.012337
24.461,-0.020519
24.522,0.0087847
24.583,0.026576
24.644,-0.0048694
24.705,-0.031984
24.766,-0.001592
24.828,0.036333
24.889,0.011301
24.95,-0.03791
25.011,-0.02493
25.072,0.036456
25.133,0.037485
25.194,-0.030201
25.255,-0.046499
25.316,0.019644
25.377,0.049906
25.438,-0.0065748
25.499,-0.050046
25.56,-0.0063186
25.622,0.044892
25.683,0.017352
25.744,-0.034396
25.805,-0.021401
25.866,0.023357
25.927,0.019982
25.988,-0.012776
26.049,-0.015263
26.11,0.005187
26.171,0.004804
26.232,-0.0058809
26.293,0.0056461
26.354,0.013114
26.415,-0.013463
26.477,-0.021367
26.538,0.015965
26.599,0.028018
26.66,-0.012968
26.721,-0.031813
26.782,0.0030946
26.843,0.030498
26.904,0.0079547
26.965,-0.022104
27.026,-0.014854
27.087,0.013103
27.148,0.015665
27.209,0.00069392
27.27,-0.012876
27.332,-0.005945
27.393,0.0050282
27.454,0.0059837
27.515,0.00093679
27.576,-0.0011089
27.637,-0.0052391
27.698,-0.0083857
27.759,0.0035149
27.82,0.015709
27.881,0.0010022
27.942,-0.02046
28.003,-0.0068431
28.064,0.019862
28.125,0.011846
28.187,-0.016108
28.248,-0.011579
28.309,0.010162
28.37,0.009197
28.431,-0.0082576
28.492,-0.0052924
28.553,0.0054726
28.614,0.0014879
28.675,-0.00090076
28.736,0.00034696
28.797,-0.0055126
28.858,-0.00073395
28.919,0.014776
